order_id,customer_id,product_name,category,quantity,order_amount,order_status,order_date
10001,150,Office Chair,Furniture,2,4609,CANCELLED,2024-02-09
10002,268,Wireless Mouse,Electronics,4,4258,PENDING,2025-01-11
10003,111,Air Fryer,Home Appliances,3,4035,CANCELLED,2025-05-24
10004,279,Blender,Home Appliances,4,,PENDING,2024-11-07
10005,244,Travel Bag,Accessories,5,,COMPLETED,2024-08-09
10006,311,Water Bottle,Accessories,4,3790,CANCELLED,2024-08-12
10007,254,Bookshelf,Furniture,5,4167,PENDING,2024-05-02
10008,337,Wireless Mouse,Electronics,2,4870,COMPLETED,2024-05-18
10009,164,T-Shirt,Clothing,5,1515,PENDING,2025-12-04
10010,190,Keyboard,Electronics,3,4729,PENDING,2024-04-16
10011,141,Running Shoes,Footwear,5,2779,CANCELLED,2025-07-11
10012,166,Standing Desk,Furniture,5,2789,CANCELLED,2025-01-27
10013,347,Monitor,Electronics,2,196,PENDING,2024-03-13
10014,145,Bookshelf,Furniture,5,2267,COMPLETED,2024-08-28
10015,215,Backpack,Accessories,5,1959,CANCELLED,2025-06-24
10016,232,Smartphone,Electronics,1,4681,CANCELLED,2025-05-03
10017,176,Bookshelf,Furniture,2,4391,CANCELLED,2024-10-22
10018,252,Air Fryer,Home Appliances,5,2333,PENDING,2024-04-12
10019,250,Electric Kettle,Home Appliances,3,1735,COMPLETED,2025-01-06
10020,334,Headphones,Electronics,3,1042,COMPLETED,2024-09-08
10021,113,Jeans,Clothing,4,2459,COMPLETED,2025-06-25
10022,185,Wireless Mouse,Electronics,1,4643,CANCELLED,2025-12-26
10023,311,Blender,Home Appliances,4,2060,PENDING,2025-01-15
10024,232,Standing Desk,Furniture,2,3425,COMPLETED,2025-05-03
10025,336,Travel Bag,Accessories,3,3536,CANCELLED,2024-01-21
10026,356,Water Bottle,Accessories,4,845,PENDING,2025-05-16
10027,124,Laptop,Electronics,2,3229,COMPLETED,2025-10-29
10028,175,Tablet,Electronics,3,2079,COMPLETED,2025-07-23
10029,106,Jeans,Clothing,1,4663,COMPLETED,2024-05-31
10030,304,Jeans,Clothing,2,4698,PENDING,2024-01-31
10031,147,Monitor,Electronics,3,1661,PENDING,2024-03-21
10032,123,Jacket,Clothing,5,4668,COMPLETED,2025-03-31
10033,112,Tablet,Electronics,3,4767,PENDING,2025-12-19
10034,125,T-Shirt,Clothing,2,4540,CANCELLED,2025-11-08
10035,308,Travel Bag,Accessories,2,1991,COMPLETED,2025-09-05
10036,254,Water Bottle,Accessories,1,1915,CANCELLED,2025-11-10
10037,387,Travel Bag,Accessories,4,106,COMPLETED,2024-07-10
10038,338,Electric Kettle,Home Appliances,5,2552,COMPLETED,2024-12-26
10039,281,Office Chair,Furniture,1,4916,PENDING,2024-02-18
10040,156,Backpack,Accessories,5,709,COMPLETED,2025-03-25
10041,244,Running Shoes,Footwear,5,659,COMPLETED,2025-12-04
10042,246,Office Chair,Furniture,2,2914,COMPLETED,2024-02-18
10043,386,Coffee Table,Furniture,4,3311,CANCELLED,2024-12-25
10044,210,Air Fryer,Home Appliances,1,2746,CANCELLED,2025-11-17
10045,271,Laptop,Electronics,1,2981,PENDING,2024-03-18
10046,396,Sneakers,Footwear,1,,PENDING,2024-06-13
10047,195,Jacket,Clothing,2,2569,PENDING,2024-01-04
10048,240,Water Bottle,Accessories,5,547,COMPLETED,2024-07-03
10049,320,Laptop,Electronics,3,3682,CANCELLED,2025-01-31
10050,308,Bookshelf,Furniture,5,2417,PENDING,2024-10-31
10051,157,Smartphone,Electronics,4,3741,COMPLETED,2024-06-08
10052,308,Jacket,Clothing,5,1209,PENDING,2024-03-18
10053,330,Jeans,Clothing,3,2759,PENDING,2024-09-02
10054,230,Smartwatch,Electronics,1,1890,PENDING,2025-01-02
10055,393,Air Fryer,Home Appliances,2,4443,CANCELLED,2025-11-12
10056,128,Coffee Table,Furniture,4,2646,COMPLETED,2025-08-29
10057,208,Blender,Home Appliances,4,2969,PENDING,2025-04-08
10058,398,Tablet,Electronics,3,3926,COMPLETED,2024-09-19
10059,357,Jacket,Clothing,2,1501,CANCELLED,2025-11-16
10060,298,Coffee Table,Furniture,2,4653,CANCELLED,2024-07-01
10061,240,Smartphone,Electronics,4,704,CANCELLED,2025-06-07
10062,324,Wireless Mouse,Electronics,3,2599,CANCELLED,2024-05-19
10063,139,Smartphone,Electronics,1,2312,COMPLETED,2025-12-10
10064,299,Jeans,Clothing,1,1076,CANCELLED,2025-02-15
10065,380,Office Chair,Furniture,1,1215,CANCELLED,2024-11-20
10066,241,Water Bottle,Accessories,1,4458,COMPLETED,2024-11-20
10067,107,Blender,Home Appliances,2,2068,PENDING,2025-12-20
10068,322,Blender,Home Appliances,1,2704,CANCELLED,2025-09-21
10069,193,Monitor,Electronics,4,4253,PENDING,2025-09-13
10070,120,Jeans,Clothing,3,1342,COMPLETED,2024-07-10
10071,153,Sneakers,Footwear,2,2120,PENDING,2025-09-17
10072,223,Office Chair,Furniture,4,1733,CANCELLED,2024-02-26
10073,155,Jacket,Clothing,2,2702,PENDING,2024-10-24
10074,397,Coffee Table,Furniture,1,3669,COMPLETED,2024-01-23
10075,158,Microwave Oven,Home Appliances,4,775,PENDING,2025-11-12
10076,396,Water Bottle,Accessories,2,3378,COMPLETED,2025-09-13
10077,124,Headphones,Electronics,2,1029,CANCELLED,2024-05-10
10078,118,Blender,Home Appliances,3,3310,COMPLETED,2025-07-17
10079,279,Electric Kettle,Home Appliances,3,3424,COMPLETED,2024-06-01
10080,104,Office Chair,Furniture,2,3132,CANCELLED,2024-10-15
10081,108,Coffee Table,Furniture,4,,PENDING,2024-12-28
10082,393,Electric Kettle,Home Appliances,4,1073,CANCELLED,2024-05-16
10083,352,Laptop,Electronics,3,1105,PENDING,2024-12-13
10084,358,Standing Desk,Furniture,5,4823,PENDING,2024-09-12
10085,352,Bookshelf,Furniture,3,4923,CANCELLED,2024-11-15
10086,366,Monitor,Electronics,4,577,COMPLETED,2024-07-29
10087,323,Monitor,Electronics,1,4293,CANCELLED,2025-03-16
10088,361,Travel Bag,Accessories,1,3578,PENDING,2024-01-24
10089,205,Laptop,Electronics,3,1273,COMPLETED,2025-11-26
10090,375,Laptop,Electronics,5,4136,PENDING,2025-01-16
10091,326,Jeans,Clothing,1,3756,PENDING,2024-07-16
10092,304,Smartwatch,Electronics,3,2295,COMPLETED,2024-04-21
10093,178,Water Bottle,Accessories,5,1187,COMPLETED,2024-11-03
10094,167,Bookshelf,Furniture,4,3479,PENDING,2025-02-03
10095,314,Blender,Home Appliances,5,1622,PENDING,2025-12-16
10096,240,Electric Kettle,Home Appliances,2,2684,CANCELLED,2025-01-18
10097,338,Keyboard,Electronics,4,1172,PENDING,2024-01-11
10098,261,Blender,Home Appliances,4,4939,COMPLETED,2025-05-02
10099,379,Electric Kettle,Home Appliances,3,2627,CANCELLED,2024-10-02
10100,196,Smartwatch,Electronics,2,1951,COMPLETED,2025-12-07
10101,242,Water Bottle,Accessories,2,4106,CANCELLED,2025-12-12
10102,375,Sneakers,Footwear,2,1971,COMPLETED,2024-06-30
10103,315,Sneakers,Footwear,4,1456,COMPLETED,2025-09-21
10104,400,Electric Kettle,Home Appliances,1,3751,PENDING,2024-06-07
10105,193,Running Shoes,Footwear,1,3985,PENDING,2025-06-19
10106,322,Sneakers,Footwear,5,4385,CANCELLED,2024-12-27
10107,204,Backpack,Accessories,4,750,PENDING,2024-12-06
10108,154,Smartwatch,Electronics,3,655,CANCELLED,2024-04-28
10109,137,Jeans,Clothing,1,1937,PENDING,2025-08-24
10110,109,Coffee Table,Furniture,2,2804,PENDING,2024-08-14
10111,191,Jacket,Clothing,4,1897,COMPLETED,2025-07-09
10112,220,Blender,Home Appliances,4,110,,2024-08-15
10113,294,Blender,Home Appliances,3,1738,COMPLETED,2025-11-14
10114,224,Backpack,Accessories,2,,PENDING,2025-03-13
10115,278,Coffee Table,Furniture,1,2076,PENDING,2024-04-08
10116,308,Air Fryer,Home Appliances,2,1386,PENDING,2025-04-04
10117,332,T-Shirt,Clothing,2,1065,CANCELLED,2025-10-26
10118,215,Tablet,Electronics,3,1638,COMPLETED,2024-02-20
10119,388,Jeans,Clothing,4,2789,PENDING,2024-12-03
10120,194,Laptop,Electronics,3,4679,CANCELLED,2025-08-09
10121,208,Office Chair,Furniture,2,4018,COMPLETED,2025-04-18
10122,188,Standing Desk,Furniture,1,2597,COMPLETED,2025-02-16
10123,209,Electric Kettle,Home Appliances,4,1307,COMPLETED,2024-03-15
10124,281,Travel Bag,Accessories,1,3900,CANCELLED,2025-01-06
10125,171,Backpack,Accessories,5,2425,COMPLETED,2025-12-28
10126,287,Blender,Home Appliances,3,4067,PENDING,2024-04-03
10127,369,Sneakers,Footwear,3,1037,PENDING,2024-04-11
10128,384,Laptop,Electronics,1,4406,PENDING,2024-08-03
10129,365,Headphones,Electronics,1,4304,COMPLETED,2024-09-10
10130,242,Bookshelf,Furniture,2,3523,PENDING,2025-11-08
10131,104,Bookshelf,Furniture,3,4923,CANCELLED,2024-10-05
10132,336,Bookshelf,Furniture,2,3891,CANCELLED,2024-05-04
10133,195,Air Fryer,Home Appliances,1,2297,PENDING,2025-08-11
10134,392,Travel Bag,Accessories,4,4985,CANCELLED,2024-07-09
10135,263,T-Shirt,Clothing,2,4959,CANCELLED,2024-03-09
10136,184,T-Shirt,Clothing,1,3423,PENDING,2024-08-02
10137,277,Running Shoes,Footwear,1,4802,PENDING,2025-02-06
10138,119,T-Shirt,Clothing,5,2012,PENDING,2024-09-27
10139,392,T-Shirt,Clothing,2,1783,COMPLETED,2024-06-16
10140,106,Bookshelf,Furniture,4,1082,CANCELLED,2024-10-18
10141,276,Blender,Home Appliances,1,3189,CANCELLED,2025-08-09
10142,320,Bookshelf,Furniture,5,1502,PENDING,2024-12-19
10143,308,Jeans,Clothing,2,1929,COMPLETED,2025-11-06
10144,176,Monitor,Electronics,2,2023,COMPLETED,2025-08-22
10145,169,Coffee Table,Furniture,1,4029,CANCELLED,2024-12-23
10146,138,Backpack,Accessories,3,101,COMPLETED,2025-04-30
10147,130,Coffee Table,Furniture,5,3748,PENDING,2024-07-14
10148,315,Office Chair,Furniture,1,2265,PENDING,2025-06-20
10149,362,Office Chair,Furniture,1,429,COMPLETED,2024-11-04
10150,119,Microwave Oven,Home Appliances,2,4235,PENDING,2024-04-01
10151,101,Smartphone,Electronics,5,1712,COMPLETED,2024-01-20
10152,149,Jacket,Clothing,4,3406,PENDING,2024-05-14
10153,217,Laptop,Electronics,3,2837,PENDING,2025-03-23
10154,204,Wireless Mouse,Electronics,3,4711,CANCELLED,2024-03-02
10155,324,Air Fryer,Home Appliances,5,4142,COMPLETED,2025-01-05
10156,314,Coffee Table,Furniture,3,2935,CANCELLED,2025-10-06
10157,279,Sneakers,Footwear,2,1284,COMPLETED,2025-01-26
10158,385,Backpack,Accessories,4,401,COMPLETED,2025-01-03
10159,220,Backpack,Accessories,5,3957,PENDING,2025-09-09
10160,175,Coffee Table,Furniture,2,4749,CANCELLED,2025-06-10
10161,166,Electric Kettle,Home Appliances,3,4742,PENDING,2024-11-29
10162,153,Bookshelf,Furniture,1,4449,CANCELLED,2024-06-03
10163,262,T-Shirt,Clothing,4,4376,COMPLETED,2025-10-13
10164,313,Water Bottle,Accessories,5,1901,PENDING,2025-01-16
10165,399,Running Shoes,Footwear,1,4813,PENDING,2024-11-01
10166,368,Wireless Mouse,Electronics,2,1491,COMPLETED,2025-09-27
10167,312,Jeans,Clothing,5,630,PENDING,2024-09-07
10168,229,Blender,Home Appliances,3,575,COMPLETED,2024-07-23
10169,333,Bookshelf,Furniture,3,661,CANCELLED,2025-05-20
10170,143,Keyboard,Electronics,1,3980,CANCELLED,2024-03-12
10171,263,Bookshelf,Furniture,2,2155,COMPLETED,2024-09-13
10172,291,Water Bottle,Accessories,3,631,COMPLETED,2025-01-13
10173,282,Headphones,Electronics,4,876,COMPLETED,2024-10-08
10174,261,Smartphone,Electronics,3,3377,CANCELLED,2025-07-13
10175,205,Backpack,Accessories,5,3703,CANCELLED,2025-09-17
10176,304,Keyboard,Electronics,4,723,PENDING,2024-02-02
10177,328,Tablet,Electronics,4,739,PENDING,2025-06-29
10178,273,Backpack,Accessories,4,1565,CANCELLED,2025-04-28
10179,184,Microwave Oven,Home Appliances,1,967,CANCELLED,2025-09-05
10180,110,Headphones,Electronics,4,1318,CANCELLED,2024-06-06
10181,319,Blender,Home Appliances,5,4705,CANCELLED,2025-04-15
10182,216,Headphones,Electronics,1,4048,PENDING,2025-08-21
10183,304,Jeans,Clothing,4,3753,COMPLETED,2024-04-06
10184,241,Backpack,Accessories,4,4004,PENDING,2024-08-14
10185,312,Wireless Mouse,Electronics,4,332,COMPLETED,2025-10-09
10186,247,Blender,Home Appliances,2,3064,PENDING,2025-12-31
10187,342,Laptop,Electronics,4,458,PENDING,2025-01-07
10188,296,Bookshelf,Furniture,3,3921,COMPLETED,2025-02-04
10189,396,Jeans,Clothing,3,4227,PENDING,2025-04-01
10190,136,T-Shirt,Clothing,1,3043,PENDING,2025-01-31
10191,400,Headphones,Electronics,5,1344,CANCELLED,2024-01-05
10192,283,Sneakers,Footwear,1,2519,CANCELLED,2024-03-15
10193,213,Backpack,Accessories,2,615,CANCELLED,2024-12-26
10194,203,Electric Kettle,Home Appliances,1,4981,CANCELLED,2025-12-26
10195,168,Laptop,Electronics,1,1516,CANCELLED,2024-09-28
10196,258,Smartphone,Electronics,5,2081,PENDING,2024-11-22
10197,371,Office Chair,Furniture,1,1320,COMPLETED,2025-02-05
10198,328,Sneakers,Footwear,1,4453,PENDING,2024-03-28
10199,167,Electric Kettle,Home Appliances,1,1193,PENDING,2024-03-29
10200,224,Monitor,Electronics,3,1958,COMPLETED,2024-05-17
10201,131,Air Fryer,Home Appliances,4,3906,CANCELLED,2025-08-13
10202,390,Air Fryer,Home Appliances,2,4917,COMPLETED,2024-03-13
10203,243,Sneakers,Footwear,4,4216,PENDING,2024-03-30
10204,201,Bookshelf,Furniture,4,3277,PENDING,2024-09-11
10205,210,Air Fryer,Home Appliances,4,4907,COMPLETED,2024-09-12
10206,105,Laptop,Electronics,1,2472,COMPLETED,2024-10-25
10207,374,Headphones,Electronics,3,3973,PENDING,2024-06-24
10208,376,Bookshelf,Furniture,4,4234,COMPLETED,2024-04-16
10209,336,Sneakers,Footwear,5,3264,CANCELLED,2024-04-26
10210,336,Sneakers,Footwear,1,2171,PENDING,2024-01-04
10211,289,Smartphone,Electronics,1,4127,COMPLETED,2025-04-20
10212,246,Headphones,Electronics,1,4505,PENDING,2024-02-15
10213,153,Coffee Table,Furniture,5,1356,CANCELLED,2024-12-04
10214,276,Wireless Mouse,Electronics,2,2166,PENDING,2025-09-19
10215,110,Jacket,Clothing,1,634,COMPLETED,2024-12-02
10216,305,Running Shoes,Footwear,3,,PENDING,2025-12-03
10217,133,Monitor,Electronics,1,4582,PENDING,2024-05-13
10218,204,Microwave Oven,Home Appliances,5,3546,PENDING,2024-08-10
10219,212,Microwave Oven,Home Appliances,1,312,CANCELLED,2025-10-23
10220,203,Water Bottle,Accessories,2,3023,PENDING,2025-06-12
10221,240,Standing Desk,Furniture,3,3009,COMPLETED,2025-07-23
10222,311,Smartwatch,Electronics,5,1894,CANCELLED,2025-10-21
10223,372,Laptop,Electronics,2,3550,COMPLETED,2025-08-08
10224,216,Keyboard,Electronics,2,1778,PENDING,2024-03-01
10225,102,Tablet,Electronics,3,2729,PENDING,2025-12-25
10226,201,Smartwatch,Electronics,2,4390,PENDING,2025-02-20
10227,108,Headphones,Electronics,1,689,COMPLETED,2024-12-06
10228,135,Water Bottle,Accessories,4,4779,CANCELLED,2025-09-30
10229,128,Tablet,Electronics,2,1890,CANCELLED,2024-06-20
10230,161,Coffee Table,Furniture,4,2138,CANCELLED,2025-09-17
10231,104,Travel Bag,Accessories,2,1916,PENDING,2024-07-09
10232,233,Microwave Oven,Home Appliances,4,243,PENDING,2024-12-11
10233,234,Jeans,Clothing,5,3326,COMPLETED,2025-02-17
10234,245,Smartwatch,Electronics,4,3632,COMPLETED,2025-06-28
10235,383,Smartwatch,Electronics,5,1367,COMPLETED,2025-05-10
10236,236,Air Fryer,Home Appliances,5,768,CANCELLED,2025-04-05
10237,223,Jacket,Clothing,5,1489,COMPLETED,2024-01-10
10238,352,Sneakers,Footwear,5,685,CANCELLED,2024-11-25
10239,195,Office Chair,Furniture,4,4630,,2024-11-26
10240,315,Air Fryer,Home Appliances,3,3085,PENDING,2024-08-15
10241,306,Electric Kettle,Home Appliances,5,653,CANCELLED,2024-02-01
10242,253,Water Bottle,Accessories,1,4437,COMPLETED,2025-11-07
10243,173,Running Shoes,Footwear,3,1243,COMPLETED,2024-10-29
10244,259,Water Bottle,Accessories,4,2432,COMPLETED,2025-10-27
10245,226,Air Fryer,Home Appliances,3,4703,PENDING,2025-11-21
10246,293,Microwave Oven,Home Appliances,2,1271,PENDING,2025-08-25
10247,364,Tablet,Electronics,5,3760,PENDING,2024-07-19
10248,172,Bookshelf,Furniture,2,3012,PENDING,2025-08-28
10249,326,Electric Kettle,Home Appliances,4,3346,PENDING,2025-07-20
10250,270,Blender,Home Appliances,4,2683,COMPLETED,2024-06-07
10251,254,Coffee Table,Furniture,3,4729,PENDING,2025-01-09
10252,378,Standing Desk,Furniture,4,4282,CANCELLED,2025-03-11
10253,277,Air Fryer,Home Appliances,5,1571,PENDING,2025-01-13
10254,167,Electric Kettle,Home Appliances,3,2318,PENDING,2024-08-01
10255,298,Blender,Home Appliances,5,1365,COMPLETED,2024-07-06
10256,354,Air Fryer,Home Appliances,1,3848,CANCELLED,2025-03-13
10257,307,Coffee Table,Furniture,3,3040,COMPLETED,2025-10-05
10258,113,Tablet,Electronics,2,1189,COMPLETED,2024-12-31
10259,164,Coffee Table,Furniture,4,2776,PENDING,2024-05-06
10260,251,Bookshelf,Furniture,1,1671,PENDING,2024-07-22
10261,250,Blender,Home Appliances,1,803,PENDING,2025-02-26
10262,130,Backpack,Accessories,2,898,PENDING,2025-11-10
10263,147,Backpack,Accessories,3,560,COMPLETED,2024-06-21
10264,295,Monitor,Electronics,4,1267,PENDING,2024-12-09
10265,260,Running Shoes,Footwear,2,2097,PENDING,2025-05-29
10266,251,Microwave Oven,Home Appliances,2,2290,COMPLETED,2024-09-28
10267,232,Running Shoes,Footwear,2,4389,COMPLETED,2024-08-19
10268,364,Tablet,Electronics,4,4981,COMPLETED,2024-04-24
10269,190,Tablet,Electronics,5,2105,PENDING,2024-09-01
10270,398,Electric Kettle,Home Appliances,5,4234,PENDING,2024-08-23
10271,334,Standing Desk,Furniture,3,,PENDING,2024-09-30
10272,175,Sneakers,Footwear,3,2170,PENDING,2025-11-25
10273,227,Smartwatch,Electronics,3,212,CANCELLED,2024-08-18
10274,247,Backpack,Accessories,5,358,COMPLETED,2025-06-18
10275,208,Tablet,Electronics,5,653,COMPLETED,2024-07-24
10276,246,Wireless Mouse,Electronics,5,3835,CANCELLED,2024-12-17
10277,333,Microwave Oven,Home Appliances,5,2224,CANCELLED,2025-10-18
10278,378,Tablet,Electronics,2,4449,PENDING,2025-02-22
10279,189,Keyboard,Electronics,1,661,PENDING,2025-07-11
10280,377,Microwave Oven,Home Appliances,2,741,PENDING,2024-01-28
10281,277,Monitor,Electronics,3,1257,CANCELLED,2025-09-23
10282,163,Keyboard,Electronics,5,3728,PENDING,2024-01-02
10283,176,Monitor,Electronics,4,742,COMPLETED,2024-01-19
10284,123,Jeans,Clothing,5,4032,CANCELLED,2024-05-28
10285,211,Standing Desk,Furniture,1,3079,CANCELLED,2024-03-14
10286,342,Water Bottle,Accessories,3,3247,CANCELLED,2024-01-29
10287,262,Water Bottle,Accessories,5,2335,CANCELLED,2024-09-03
10288,184,Travel Bag,Accessories,3,979,PENDING,2024-04-07
10289,231,T-Shirt,Clothing,4,2172,CANCELLED,2025-05-19
10290,307,T-Shirt,Clothing,3,3134,PENDING,2025-05-01
10291,173,Smartwatch,Electronics,4,4368,COMPLETED,2024-11-14
10292,296,Backpack,Accessories,3,2364,CANCELLED,2025-12-02
10293,396,Laptop,Electronics,2,4560,COMPLETED,2025-05-14
10294,385,Smartwatch,Electronics,1,726,CANCELLED,2025-06-05
10295,343,Jeans,Clothing,3,516,PENDING,2024-11-18
10296,109,Standing Desk,Furniture,1,738,COMPLETED,2024-02-05
10297,113,T-Shirt,Clothing,4,2071,COMPLETED,2024-10-26
10298,241,Coffee Table,Furniture,3,4544,COMPLETED,2025-05-25
10299,378,Blender,Home Appliances,5,3408,PENDING,2025-04-29
10300,102,Bookshelf,Furniture,2,3755,CANCELLED,2025-08-14
10301,175,Coffee Table,Furniture,1,2398,CANCELLED,2025-07-27
10302,297,Smartphone,Electronics,5,4358,CANCELLED,2024-05-03
10303,297,Electric Kettle,Home Appliances,1,664,PENDING,2025-06-01
10304,174,Monitor,Electronics,3,2981,COMPLETED,2025-03-02
10305,170,Headphones,Electronics,3,1163,PENDING,2025-05-20
10306,213,Tablet,Electronics,4,4814,CANCELLED,2024-04-22
10307,387,Blender,Home Appliances,1,2510,PENDING,2025-10-04
10308,139,Water Bottle,Accessories,5,788,COMPLETED,2025-10-22
10309,237,Monitor,Electronics,1,3577,PENDING,2024-04-06
10310,119,Bookshelf,Furniture,3,1545,COMPLETED,2024-05-18
10311,155,Tablet,Electronics,4,142,CANCELLED,2024-10-11
10312,356,Laptop,Electronics,5,1546,COMPLETED,2025-11-19
10313,135,Office Chair,Furniture,5,892,PENDING,2024-05-12
10314,230,Travel Bag,Accessories,1,2147,CANCELLED,2025-05-30
10315,144,Blender,Home Appliances,2,1071,CANCELLED,2025-03-25
10316,120,Smartwatch,Electronics,1,3880,COMPLETED,2025-05-11
10317,177,Jacket,Clothing,2,2343,PENDING,2024-10-03
10318,304,Wireless Mouse,Electronics,1,4348,PENDING,2024-04-27
10319,106,Tablet,Electronics,3,3897,PENDING,2025-06-16
10320,315,Standing Desk,Furniture,4,4701,CANCELLED,2024-07-05
10321,284,Tablet,Electronics,2,3783,PENDING,2024-03-05
10322,374,Sneakers,Footwear,2,2313,PENDING,2025-09-16
10323,373,Backpack,Accessories,4,1543,CANCELLED,2024-10-28
10324,102,Backpack,Accessories,5,338,PENDING,2024-06-13
10325,206,Tablet,Electronics,2,2425,CANCELLED,2024-11-04
10326,299,Headphones,Electronics,5,3940,CANCELLED,2024-11-21
10327,239,Keyboard,Electronics,3,1988,PENDING,2024-11-28
10328,395,Blender,Home Appliances,1,3691,COMPLETED,2025-10-08
10329,195,Tablet,Electronics,5,4922,CANCELLED,2024-06-25
10330,323,Standing Desk,Furniture,2,2272,,2024-06-04
10331,254,Bookshelf,Furniture,3,2304,PENDING,2024-11-03
10332,342,T-Shirt,Clothing,4,2410,COMPLETED,2024-05-09
10333,374,Running Shoes,Footwear,3,2301,CANCELLED,2024-07-03
