order_id,customer_id,product_name,category,quantity,order_amount,order_status,order_date
10334,257,Water Bottle,Accessories,2,3606,COMPLETED,2025-05-10
10335,170,Tablet,Electronics,5,3971,CANCELLED,2024-08-23
10336,171,Bookshelf,Furniture,3,3684,CANCELLED,2024-08-15
10337,132,Air Fryer,Home Appliances,3,2301,CANCELLED,2025-12-04
10338,374,Microwave Oven,Home Appliances,2,658,PENDING,2024-04-23
10339,141,Bookshelf,Furniture,3,4639,COMPLETED,2024-12-30
10340,296,Blender,Home Appliances,3,1992,PENDING,2025-09-10
10341,291,Wireless Mouse,Electronics,5,407,PENDING,2025-10-18
10342,342,Microwave Oven,Home Appliances,3,1483,PENDING,2024-11-01
10343,374,Backpack,Accessories,5,800,PENDING,2025-09-14
10344,331,Smartphone,Electronics,3,,PENDING,2024-08-24
10345,317,Jeans,Clothing,3,2862,PENDING,2024-07-08
10346,264,Tablet,Electronics,4,4737,PENDING,2025-02-04
10347,134,Bookshelf,Furniture,1,2766,COMPLETED,2024-08-06
10348,139,Jacket,Clothing,2,1609,CANCELLED,2024-12-13
10349,158,Jeans,Clothing,2,3835,COMPLETED,2025-07-29
10350,103,Laptop,Electronics,2,2552,PENDING,2025-12-21
10351,397,Office Chair,Furniture,5,838,PENDING,2025-05-06
10352,337,Jacket,Clothing,1,773,CANCELLED,2024-02-02
10353,201,Microwave Oven,Home Appliances,3,4257,COMPLETED,2024-04-13
10354,276,Backpack,Accessories,3,3372,PENDING,2025-04-07
10355,304,Running Shoes,Footwear,4,,PENDING,2025-11-19
10356,235,Electric Kettle,Home Appliances,1,2525,CANCELLED,2024-06-28
10357,232,Laptop,Electronics,3,1781,COMPLETED,2024-11-20
10358,273,Blender,Home Appliances,4,1013,COMPLETED,2025-11-24
10359,163,Air Fryer,Home Appliances,3,4610,PENDING,2024-08-27
10360,233,Standing Desk,Furniture,1,4582,PENDING,2025-04-11
10361,400,Blender,Home Appliances,1,2099,PENDING,2025-06-03
10362,257,Travel Bag,Accessories,4,3404,PENDING,2024-03-26
10363,342,Smartwatch,Electronics,3,4598,COMPLETED,2025-11-04
10364,384,Water Bottle,Accessories,3,3768,CANCELLED,2024-02-29
10365,128,Laptop,Electronics,3,4127,PENDING,2025-08-12
10366,101,Backpack,Accessories,5,,PENDING,2025-07-27
10367,257,Coffee Table,Furniture,5,2087,COMPLETED,2025-04-18
10368,301,Office Chair,Furniture,2,4074,COMPLETED,2024-03-26
10369,205,Smartwatch,Electronics,2,2987,PENDING,2025-07-05
10370,144,Tablet,Electronics,5,853,PENDING,2024-09-26
10371,178,Water Bottle,Accessories,3,2240,COMPLETED,2024-11-16
10372,261,Office Chair,Furniture,3,480,COMPLETED,2024-03-24
10373,366,Laptop,Electronics,5,1018,PENDING,2025-04-03
10374,367,Air Fryer,Home Appliances,4,4449,,2024-05-17
10375,399,Air Fryer,Home Appliances,1,235,COMPLETED,2024-01-22
10376,163,Laptop,Electronics,3,142,CANCELLED,2025-08-15
10377,144,Standing Desk,Furniture,1,4336,PENDING,2025-11-30
10378,173,Water Bottle,Accessories,2,,PENDING,2025-09-04
10379,253,Backpack,Accessories,5,2247,PENDING,2025-07-26
10380,341,Travel Bag,Accessories,3,3178,COMPLETED,2024-01-10
10381,106,T-Shirt,Clothing,1,994,PENDING,2025-03-26
10382,314,Keyboard,Electronics,4,3022,COMPLETED,2025-04-07
10383,208,T-Shirt,Clothing,3,2865,COMPLETED,2025-05-31
10384,110,Travel Bag,Accessories,1,2016,COMPLETED,2025-12-08
10385,366,Wireless Mouse,Electronics,1,1665,CANCELLED,2024-10-07
10386,282,Keyboard,Electronics,3,1995,CANCELLED,2024-12-22
10387,127,Standing Desk,Furniture,2,1877,COMPLETED,2024-05-29
10388,263,Office Chair,Furniture,3,2169,CANCELLED,2024-03-10
10389,356,Water Bottle,Accessories,5,3932,CANCELLED,2024-05-17
10390,217,Water Bottle,Accessories,1,1561,COMPLETED,2024-12-18
10391,304,Water Bottle,Accessories,4,2044,CANCELLED,2024-11-02
10392,134,Running Shoes,Footwear,1,3312,PENDING,2024-12-10
10393,240,Blender,Home Appliances,5,289,PENDING,2025-03-22
10394,182,Bookshelf,Furniture,4,307,PENDING,2025-07-11
10395,268,Wireless Mouse,Electronics,4,1401,PENDING,2025-01-20
10396,107,Running Shoes,Footwear,2,3457,COMPLETED,2024-04-01
10397,149,Coffee Table,Furniture,1,936,COMPLETED,2025-09-03
10398,223,Sneakers,Footwear,4,1380,PENDING,2025-03-04
10399,196,Headphones,Electronics,4,3935,COMPLETED,2024-06-09
10400,269,Monitor,Electronics,5,4995,PENDING,2024-04-09
10401,166,Jacket,Clothing,4,1065,CANCELLED,2025-06-16
10402,387,Office Chair,Furniture,2,2224,COMPLETED,2024-10-20
10403,203,Smartwatch,Electronics,4,4461,PENDING,2024-01-27
10404,170,Jacket,Clothing,4,4207,COMPLETED,2024-12-14
10405,372,Backpack,Accessories,5,3019,COMPLETED,2025-07-16
10406,176,Wireless Mouse,Electronics,1,4118,COMPLETED,2024-10-04
10407,268,Bookshelf,Furniture,3,3700,PENDING,2025-05-12
10408,232,Sneakers,Footwear,3,3990,CANCELLED,2024-12-01
10409,290,Running Shoes,Footwear,4,1957,CANCELLED,2024-08-06
10410,126,Standing Desk,Furniture,4,4003,COMPLETED,2024-06-20
10411,355,Water Bottle,Accessories,1,1896,COMPLETED,2025-02-22
10412,355,Standing Desk,Furniture,5,863,PENDING,2024-11-04
10413,201,Office Chair,Furniture,5,382,PENDING,2025-06-27
10414,182,Headphones,Electronics,1,366,COMPLETED,2025-11-06
10415,373,Coffee Table,Furniture,3,3394,,2024-02-08
10416,132,Office Chair,Furniture,1,4164,COMPLETED,2025-06-28
10417,167,T-Shirt,Clothing,5,1333,PENDING,2025-03-03
10418,162,Smartphone,Electronics,4,3662,CANCELLED,2025-08-09
10419,116,Smartphone,Electronics,1,1637,COMPLETED,2024-11-16
10420,343,Keyboard,Electronics,5,2164,CANCELLED,2025-11-07
10421,290,Jeans,Clothing,5,3272,COMPLETED,2024-09-30
10422,119,Monitor,Electronics,5,2153,COMPLETED,2024-09-10
10423,361,Laptop,Electronics,2,1568,COMPLETED,2024-07-29
10424,280,Sneakers,Footwear,1,1902,CANCELLED,2024-08-20
10425,160,Bookshelf,Furniture,5,2446,COMPLETED,2025-02-14
10426,249,Smartphone,Electronics,2,2635,CANCELLED,2025-01-21
10427,399,Sneakers,Footwear,4,2958,CANCELLED,2024-04-18
10428,287,Jacket,Clothing,5,844,CANCELLED,2025-01-06
10429,202,Bookshelf,Furniture,3,2208,COMPLETED,2024-04-09
10430,186,Sneakers,Footwear,5,975,COMPLETED,2024-01-11
10431,108,Keyboard,Electronics,4,1529,PENDING,2024-11-28
10432,181,Headphones,Electronics,1,4332,PENDING,2024-11-29
10433,366,Jeans,Clothing,1,2238,PENDING,2025-05-05
10434,266,Jacket,Clothing,1,1423,PENDING,2024-10-26
10435,218,T-Shirt,Clothing,1,1599,CANCELLED,2024-12-28
10436,211,Backpack,Accessories,1,3987,COMPLETED,2024-04-13
10437,380,Smartphone,Electronics,2,4097,PENDING,2024-07-29
10438,196,Air Fryer,Home Appliances,4,2765,CANCELLED,2025-04-06
10439,136,Laptop,Electronics,2,,CANCELLED,2024-08-20
10440,360,Blender,Home Appliances,2,2208,COMPLETED,2024-01-11
10441,208,Keyboard,Electronics,2,3626,CANCELLED,2025-09-16
10442,217,Monitor,Electronics,5,2938,PENDING,2024-12-13
10443,201,Smartphone,Electronics,3,215,CANCELLED,2024-11-26
10444,159,Bookshelf,Furniture,2,1334,COMPLETED,2025-05-10
10445,286,Jeans,Clothing,4,2353,COMPLETED,2025-04-18
10446,129,Monitor,Electronics,4,2946,COMPLETED,2025-09-08
10447,188,Laptop,Electronics,1,3778,PENDING,2024-08-20
10448,205,Tablet,Electronics,4,4505,CANCELLED,2024-04-21
10449,165,Coffee Table,Furniture,2,2972,COMPLETED,2025-04-03
10450,400,Laptop,Electronics,5,737,PENDING,2024-06-27
10451,356,Running Shoes,Footwear,1,394,CANCELLED,2025-11-09
10452,138,Wireless Mouse,Electronics,1,4015,COMPLETED,2025-08-29
10453,299,Water Bottle,Accessories,5,3865,PENDING,2024-09-06
10454,122,Headphones,Electronics,3,2248,CANCELLED,2024-06-07
10455,345,Monitor,Electronics,5,3891,COMPLETED,2025-02-20
10456,225,Office Chair,Furniture,5,1893,COMPLETED,2025-10-31
10457,326,Air Fryer,Home Appliances,4,768,CANCELLED,2024-07-22
10458,254,Microwave Oven,Home Appliances,2,4273,CANCELLED,2024-03-17
10459,338,Backpack,Accessories,3,1158,COMPLETED,2025-08-18
10460,152,Smartwatch,Electronics,5,1187,CANCELLED,2024-09-29
10461,308,Standing Desk,Furniture,4,4461,CANCELLED,2024-09-15
10462,195,Monitor,Electronics,2,1798,PENDING,2025-08-17
10463,315,Jacket,Clothing,1,3242,COMPLETED,2024-12-19
10464,376,Tablet,Electronics,3,202,,2024-09-15
10465,362,Office Chair,Furniture,1,1782,COMPLETED,2024-11-30
10466,140,Microwave Oven,Home Appliances,1,2390,COMPLETED,2024-06-13
10467,375,Jacket,Clothing,2,2459,CANCELLED,2025-07-13
10468,249,Smartwatch,Electronics,3,4841,CANCELLED,2024-09-13
10469,163,Tablet,Electronics,5,1675,CANCELLED,2024-10-09
10470,288,Electric Kettle,Home Appliances,3,3882,CANCELLED,2024-09-17
10471,386,Smartwatch,Electronics,5,1383,COMPLETED,2025-07-26
10472,254,Bookshelf,Furniture,3,1566,COMPLETED,2024-07-31
10473,120,Electric Kettle,Home Appliances,3,3028,COMPLETED,2024-02-08
10474,383,Backpack,Accessories,3,1097,CANCELLED,2024-10-01
10475,299,Keyboard,Electronics,4,4230,PENDING,2025-11-11
10476,159,Blender,Home Appliances,3,3154,PENDING,2024-08-30
10477,154,Smartphone,Electronics,3,3092,PENDING,2025-03-06
10478,269,Water Bottle,Accessories,4,2093,CANCELLED,2024-07-18
10479,235,Office Chair,Furniture,4,1496,CANCELLED,2024-08-22
10480,387,Tablet,Electronics,5,284,COMPLETED,2024-11-17
10481,199,Smartwatch,Electronics,5,3138,CANCELLED,2025-06-08
10482,259,Microwave Oven,Home Appliances,4,1555,COMPLETED,2024-05-09
10483,291,Jacket,Clothing,4,453,COMPLETED,2024-10-08
10484,336,Blender,Home Appliances,4,3480,PENDING,2025-09-06
10485,262,Running Shoes,Footwear,1,2339,CANCELLED,2024-12-27
10486,174,Travel Bag,Accessories,2,4220,CANCELLED,2024-07-01
10487,373,Smartwatch,Electronics,4,2223,COMPLETED,2025-08-12
10488,176,Running Shoes,Footwear,1,1266,COMPLETED,2024-01-22
10489,389,Tablet,Electronics,2,4652,COMPLETED,2024-01-03
10490,355,T-Shirt,Clothing,1,4348,PENDING,2024-10-30
10491,198,Laptop,Electronics,2,4230,PENDING,2025-12-27
10492,123,Electric Kettle,Home Appliances,3,1514,COMPLETED,2024-10-03
10493,372,Headphones,Electronics,2,917,COMPLETED,2024-08-06
10494,377,Jacket,Clothing,5,406,COMPLETED,2024-12-05
10495,355,Wireless Mouse,Electronics,5,3151,CANCELLED,2025-06-27
10496,235,Microwave Oven,Home Appliances,1,3887,COMPLETED,2025-07-31
10497,356,Headphones,Electronics,5,2017,PENDING,2024-11-19
10498,210,Smartphone,Electronics,3,2044,CANCELLED,2025-04-24
10499,378,Running Shoes,Footwear,3,1471,PENDING,2024-06-28
10500,307,Smartphone,Electronics,4,1535,PENDING,2025-05-11
10501,124,Tablet,Electronics,2,4228,COMPLETED,2025-08-05
10502,349,Microwave Oven,Home Appliances,5,4704,PENDING,2024-09-14
10503,305,Standing Desk,Furniture,3,2419,CANCELLED,2025-02-03
10504,375,Laptop,Electronics,3,1697,PENDING,2025-11-22
10505,303,Standing Desk,Furniture,2,2458,COMPLETED,2025-07-13
10506,280,Microwave Oven,Home Appliances,3,4963,CANCELLED,2024-10-01
10507,110,Air Fryer,Home Appliances,4,466,CANCELLED,2025-11-12
10508,172,Air Fryer,Home Appliances,4,1941,,2024-02-04
10509,105,Keyboard,Electronics,5,3777,CANCELLED,2024-03-16
10510,118,Jeans,Clothing,5,2216,COMPLETED,2024-02-08
10511,102,Microwave Oven,Home Appliances,4,4953,COMPLETED,2025-12-17
10512,225,Backpack,Accessories,3,,PENDING,2025-05-07
10513,207,Wireless Mouse,Electronics,1,570,COMPLETED,2024-05-03
10514,161,Smartphone,Electronics,4,700,PENDING,2024-11-19
10515,186,Tablet,Electronics,4,2299,CANCELLED,2024-07-24
10516,143,Air Fryer,Home Appliances,2,2827,COMPLETED,2024-10-09
10517,377,Water Bottle,Accessories,3,3513,COMPLETED,2025-03-02
10518,373,Smartwatch,Electronics,2,1514,CANCELLED,2024-01-01
10519,264,Bookshelf,Furniture,5,4533,CANCELLED,2024-08-28
10520,108,Wireless Mouse,Electronics,4,1851,PENDING,2025-12-18
10521,170,Office Chair,Furniture,5,4762,PENDING,2025-10-28
10522,350,Coffee Table,Furniture,2,392,CANCELLED,2025-05-22
10523,370,Air Fryer,Home Appliances,4,330,CANCELLED,2024-12-01
10524,162,Office Chair,Furniture,4,730,CANCELLED,2025-10-29
10525,201,Keyboard,Electronics,5,3064,COMPLETED,2024-02-24
10526,217,Water Bottle,Accessories,2,1231,PENDING,2025-06-25
10527,363,Microwave Oven,Home Appliances,5,844,,2025-01-01
10528,181,Office Chair,Furniture,3,3348,CANCELLED,2025-02-04
10529,280,Electric Kettle,Home Appliances,2,4881,PENDING,2025-02-05
10530,140,Smartwatch,Electronics,3,2721,COMPLETED,2024-05-01
10531,352,Office Chair,Furniture,2,1342,PENDING,2025-06-25
10532,227,Keyboard,Electronics,4,1473,PENDING,2025-09-21
10533,360,Keyboard,Electronics,3,946,COMPLETED,2024-07-28
10534,323,Backpack,Accessories,3,2217,PENDING,2025-07-23
10535,288,Air Fryer,Home Appliances,3,779,PENDING,2025-08-14
10536,186,Monitor,Electronics,4,4337,COMPLETED,2024-10-25
10537,298,Coffee Table,Furniture,3,1726,PENDING,2024-06-07
10538,149,Water Bottle,Accessories,3,1868,COMPLETED,2025-11-12
10539,289,Electric Kettle,Home Appliances,2,2529,COMPLETED,2024-12-07
10540,120,Backpack,Accessories,4,,,2025-03-26
10541,228,Smartphone,Electronics,5,3793,PENDING,2025-03-20
10542,335,Running Shoes,Footwear,2,3570,PENDING,2024-12-06
10543,108,Smartphone,Electronics,2,1068,CANCELLED,2025-05-07
10544,372,Monitor,Electronics,5,1558,COMPLETED,2024-12-10
10545,351,Air Fryer,Home Appliances,4,3208,CANCELLED,2024-03-06
10546,107,Coffee Table,Furniture,2,3854,COMPLETED,2024-12-29
10547,139,Keyboard,Electronics,4,3322,CANCELLED,2024-05-17
10548,167,Blender,Home Appliances,4,4006,PENDING,2024-02-18
10549,379,Running Shoes,Footwear,2,2057,PENDING,2024-06-02
10550,147,Keyboard,Electronics,3,2956,PENDING,2025-03-18
10551,154,Travel Bag,Accessories,1,2437,COMPLETED,2024-08-16
10552,300,Air Fryer,Home Appliances,4,1343,PENDING,2024-08-02
10553,173,Headphones,Electronics,1,3817,PENDING,2025-05-26
10554,183,Standing Desk,Furniture,5,1459,CANCELLED,2025-08-22
10555,155,Air Fryer,Home Appliances,1,2170,PENDING,2025-01-07
10556,174,Laptop,Electronics,5,4040,PENDING,2024-04-29
10557,279,Bookshelf,Furniture,1,4409,CANCELLED,2024-04-07
10558,343,Standing Desk,Furniture,1,4595,PENDING,2024-04-03
10559,137,Travel Bag,Accessories,2,2832,CANCELLED,2025-12-15
10560,384,Coffee Table,Furniture,1,1960,COMPLETED,2024-05-10
10561,395,Travel Bag,Accessories,1,3426,CANCELLED,2024-03-16
10562,208,Headphones,Electronics,5,3388,PENDING,2025-01-24
10563,288,Coffee Table,Furniture,2,1244,CANCELLED,2025-12-15
10564,216,Bookshelf,Furniture,3,2998,PENDING,2024-06-13
10565,271,Water Bottle,Accessories,2,4846,PENDING,2024-08-18
10566,352,Headphones,Electronics,2,1141,COMPLETED,2025-08-09
10567,330,Smartphone,Electronics,2,4156,CANCELLED,2024-06-25
10568,190,Standing Desk,Furniture,1,3953,CANCELLED,2025-11-08
10569,126,Water Bottle,Accessories,2,4688,COMPLETED,2024-09-30
10570,259,Backpack,Accessories,5,878,CANCELLED,2024-03-01
10571,197,Monitor,Electronics,2,4816,CANCELLED,2025-02-05
10572,101,Keyboard,Electronics,1,3174,PENDING,2024-10-09
10573,313,T-Shirt,Clothing,4,4646,COMPLETED,2025-08-10
10574,199,Tablet,Electronics,5,,COMPLETED,2024-06-03
10575,345,Smartphone,Electronics,4,3671,PENDING,2025-11-06
10576,262,Smartwatch,Electronics,5,4551,COMPLETED,2025-08-28
10577,110,Blender,Home Appliances,4,2018,PENDING,2025-12-28
10578,193,Laptop,Electronics,3,2233,CANCELLED,2025-10-06
10579,291,Sneakers,Footwear,4,764,CANCELLED,2024-12-11
10580,393,Backpack,Accessories,5,1263,,2024-04-29
10581,296,Smartphone,Electronics,5,4812,PENDING,2025-06-26
10582,378,Water Bottle,Accessories,3,2657,PENDING,2025-02-08
10583,135,Blender,Home Appliances,2,4083,CANCELLED,2025-05-03
10584,178,Coffee Table,Furniture,4,4209,PENDING,2024-09-06
10585,248,Water Bottle,Accessories,3,946,COMPLETED,2024-03-06
10586,338,Water Bottle,Accessories,3,2900,COMPLETED,2024-11-08
10587,165,Standing Desk,Furniture,4,3382,COMPLETED,2024-09-11
10588,289,Smartwatch,Electronics,4,4698,COMPLETED,2024-07-31
10589,300,Microwave Oven,Home Appliances,1,4608,COMPLETED,2024-04-05
10590,173,Water Bottle,Accessories,1,3387,PENDING,2024-08-14
10591,291,Keyboard,Electronics,5,728,CANCELLED,2024-09-07
10592,148,Headphones,Electronics,4,1597,PENDING,2025-08-02
10593,241,Laptop,Electronics,3,396,CANCELLED,2024-05-18
10594,145,Smartwatch,Electronics,1,4752,COMPLETED,2025-04-19
10595,173,Water Bottle,Accessories,5,3147,CANCELLED,2024-09-17
10596,178,Smartwatch,Electronics,1,634,CANCELLED,2024-05-14
10597,270,Smartphone,Electronics,5,2865,COMPLETED,2025-06-09
10598,184,Coffee Table,Furniture,4,301,CANCELLED,2024-11-17
10599,324,Smartphone,Electronics,2,3145,,2025-02-27
10600,281,Backpack,Accessories,5,1851,COMPLETED,2024-07-04
10601,369,Tablet,Electronics,4,3497,PENDING,2024-08-24
10602,371,Electric Kettle,Home Appliances,4,1339,PENDING,2025-05-05
10603,172,Blender,Home Appliances,5,3575,PENDING,2025-04-18
10604,239,Sneakers,Footwear,4,2432,PENDING,2025-12-05
10605,170,Office Chair,Furniture,5,1837,COMPLETED,2024-10-28
10606,297,Standing Desk,Furniture,3,2229,CANCELLED,2025-05-24
10607,303,Smartphone,Electronics,2,4815,CANCELLED,2024-03-07
10608,147,Smartphone,Electronics,3,156,PENDING,2025-08-13
10609,326,Tablet,Electronics,2,3498,CANCELLED,2024-11-21
10610,292,T-Shirt,Clothing,2,170,COMPLETED,2024-10-12
10611,373,Smartphone,Electronics,2,1165,PENDING,2025-11-18
10612,289,Backpack,Accessories,3,2523,CANCELLED,2024-10-14
10613,293,Keyboard,Electronics,2,3598,PENDING,2024-12-17
10614,116,Tablet,Electronics,5,1747,PENDING,2024-11-25
10615,150,Office Chair,Furniture,5,3479,COMPLETED,2025-05-11
10616,399,Bookshelf,Furniture,3,1808,PENDING,2024-06-23
10617,386,T-Shirt,Clothing,2,2166,COMPLETED,2025-09-14
10618,341,Monitor,Electronics,3,2816,COMPLETED,2024-04-01
10619,200,Electric Kettle,Home Appliances,3,2065,CANCELLED,2024-04-11
10620,290,Standing Desk,Furniture,1,640,COMPLETED,2025-06-18
10621,400,Jeans,Clothing,4,4688,PENDING,2025-12-03
10622,141,Headphones,Electronics,3,2274,PENDING,2025-03-22
10623,187,Smartphone,Electronics,4,1968,CANCELLED,2024-01-08
10624,148,Tablet,Electronics,5,1918,CANCELLED,2025-05-07
10625,254,Jeans,Clothing,5,3486,PENDING,2024-08-29
10626,121,Office Chair,Furniture,3,2205,CANCELLED,2024-12-21
10627,262,Coffee Table,Furniture,3,997,CANCELLED,2024-04-27
10628,354,Smartphone,Electronics,5,3504,COMPLETED,2025-03-23
10629,280,Electric Kettle,Home Appliances,4,3635,COMPLETED,2025-07-14
10630,323,Keyboard,Electronics,1,1084,CANCELLED,2025-08-09
10631,191,Blender,Home Appliances,1,4985,COMPLETED,2025-09-10
10632,324,T-Shirt,Clothing,4,2751,PENDING,2024-11-15
10633,278,Backpack,Accessories,1,4250,PENDING,2025-04-24
10634,196,Coffee Table,Furniture,2,4703,CANCELLED,2024-03-18
10635,130,Bookshelf,Furniture,5,4871,COMPLETED,2024-07-17
10636,369,Jacket,Clothing,5,459,COMPLETED,2025-09-30
10637,114,Keyboard,Electronics,5,4615,CANCELLED,2024-02-01
10638,393,Standing Desk,Furniture,5,4788,CANCELLED,2025-01-28
10639,243,Tablet,Electronics,1,1998,CANCELLED,2024-04-10
10640,177,Headphones,Electronics,4,3398,PENDING,2024-09-25
10641,225,Standing Desk,Furniture,5,900,PENDING,2025-07-09
10642,236,Travel Bag,Accessories,1,3061,COMPLETED,2024-10-15
10643,182,Monitor,Electronics,5,3127,COMPLETED,2025-05-18
10644,287,Jacket,Clothing,5,3862,PENDING,2024-04-16
10645,150,Smartphone,Electronics,4,2398,COMPLETED,2024-07-04
10646,282,Microwave Oven,Home Appliances,3,1175,COMPLETED,2025-05-02
10647,120,Running Shoes,Footwear,4,3976,COMPLETED,2025-07-24
10648,250,Air Fryer,Home Appliances,4,1661,PENDING,2024-02-04
10649,266,Keyboard,Electronics,2,4527,CANCELLED,2024-01-03
10650,242,Smartphone,Electronics,2,3902,CANCELLED,2024-04-25
10651,158,Bookshelf,Furniture,1,4450,PENDING,2024-12-01
10652,179,Sneakers,Footwear,2,4290,PENDING,2024-04-05
10653,205,Running Shoes,Footwear,5,3205,PENDING,2025-06-12
10654,134,Wireless Mouse,Electronics,3,4904,CANCELLED,2024-10-23
10655,285,Office Chair,Furniture,3,4824,CANCELLED,2024-09-04
10656,328,Smartphone,Electronics,5,2055,PENDING,2025-12-12
10657,333,Water Bottle,Accessories,4,1906,COMPLETED,2024-08-21
10658,360,Keyboard,Electronics,3,,PENDING,2024-07-11
10659,159,Microwave Oven,Home Appliances,3,187,COMPLETED,2025-10-09
10660,319,Laptop,Electronics,3,4264,COMPLETED,2024-01-13
10661,122,Standing Desk,Furniture,4,3451,CANCELLED,2024-08-24
10662,337,Monitor,Electronics,5,4228,PENDING,2025-08-08
10663,171,Wireless Mouse,Electronics,5,1892,PENDING,2025-10-21
10664,118,Laptop,Electronics,2,3317,COMPLETED,2025-06-22
10665,307,Smartwatch,Electronics,2,4118,COMPLETED,2024-03-08
10666,388,Blender,Home Appliances,2,2643,PENDING,2025-09-27
10667,206,Backpack,Accessories,1,2970,COMPLETED,2025-03-15
